image,label,prob
dataset/test/clothing/outerwear_10_2.png,0,0.35069226481260074
dataset/test/clothing/outerwear_11_1.png,0,0.18546099968695887
dataset/test/clothing/outerwear_11_2.png,0,0.259971587819629
dataset/test/clothing/outerwear_12_1.png,0,0.2569433395442859
dataset/test/clothing/outerwear_12_2.png,0,0.27062879201012047
dataset/test/clothing/outerwear_13_1.png,0,0.2658890591645285
dataset/test/clothing/outerwear_13_2.png,0,0.30556251245607724
dataset/test/clothing/outerwear_14_1.png,0,0.2818132399241245
dataset/test/clothing/outerwear_14_2.png,0,0.31950568782678007
dataset/test/clothing/outerwear_15_1.png,0,0.31673020382135236
dataset/test/clothing/outerwear_15_2.png,0,0.3734657507638866
dataset/test/clothing/outerwear_16_1.png,0,0.26586669853618106
dataset/test/clothing/outerwear_16_2.png,0,0.32631742392416396
dataset/test/clothing/outerwear_17_1.png,0,0.26320210943741046
dataset/test/clothing/outerwear_17_2.png,0,0.2965188883763169
dataset/test/clothing/outerwear_18_1.png,0,0.333000967625357
dataset/test/clothing/outerwear_18_2.png,0,0.31840917486148
dataset/test/clothing/outerwear_1_1.png,0,0.17622884361666574
dataset/test/clothing/outerwear_1_2.png,0,0.22597797570008404
dataset/test/clothing/outerwear_2_1.png,0,0.17356670035746294
dataset/test/clothing/outerwear_2_2.png,0,0.2349877807353881
dataset/test/clothing/outerwear_3_1.png,0,0.20637729679290942
dataset/test/clothing/outerwear_3_2.png,0,0.23957163903420384
dataset/test/clothing/outerwear_4_1.png,0,0.26028551988657667
dataset/test/clothing/outerwear_4_2.png,0,0.3119341973804103
dataset/test/clothing/outerwear_5_1.png,0,0.27130992865320286
dataset/test/clothing/outerwear_5_2.png,0,0.2161022336950769
dataset/test/clothing/outerwear_6_1.png,0,0.24198643758697444
dataset/test/clothing/outerwear_6_2.png,0,0.22507754269763314
dataset/test/clothing/outerwear_7_1.png,0,0.32894678849928305
dataset/test/clothing/outerwear_7_2.png,0,0.2728715445782124
dataset/test/clothing/outerwear_8_1.png,0,0.3190289338486811
dataset/test/clothing/outerwear_8_2.png,0,0.34494227534462885
dataset/test/clothing/outerwear_9_1.png,0,0.2941007820045425
dataset/test/clothing/outerwear_9_2.png,0,0.3104916582005403
dataset/test/clothing/skirt_11_1.png,0,0.1762319413904782
dataset/test/clothing/skirt_11_2.png,0,0.21845783444292
dataset/test/clothing/skirt_12_1.png,0,0.36328128627168815
dataset/test/clothing/skirt_12_2.png,0,0.36333304436836633
dataset/test/clothing/skirt_13_1.png,0,0.2214194434406928
dataset/test/clothing/skirt_13_2.png,0,0.271773613800068
dataset/test/clothing/skirt_14_1.png,0,0.3850134431444129
dataset/test/clothing/skirt_14_2.png,0,0.38437900234420547
dataset/test/clothing/skirt_15_1.png,0,0.2544963021397234
dataset/test/clothing/skirt_15_2.png,0,0.23879132227520836
dataset/test/clothing/skirt_16_1.png,0,0.22220412123726058
dataset/test/clothing/skirt_16_2.png,0,0.21217979628087363
dataset/test/clothing/skirt_17_1.png,0,0.2042383237536956
dataset/test/clothing/skirt_17_2.png,0,0.19071581915414304
dataset/test/clothing/skirt_1_2.png,0,0.2247932952080889
dataset/test/clothing/skirt_2_1.png,0,0.38026429142959095
dataset/test/clothing/skirt_2_2.png,0,0.3936989287784294
dataset/test/clothing/skirt_3_1.png,0,0.2627320003576495
dataset/test/clothing/skirt_3_2.png,0,0.2558560865424337
dataset/test/clothing/skirt_4_1.png,0,0.2377982600658209
dataset/test/clothing/skirt_4_2.png,0,0.2307078239155272
dataset/test/clothing/skirt_5_1.png,0,0.27187918188326315
dataset/test/clothing/skirt_5_2.png,0,0.2555029497390865
dataset/test/clothing/skirt_6_1.png,0,0.23258493905495636
dataset/test/clothing/skirt_6_2.png,0,0.24580103505996792
dataset/test/clothing/skirt_7_1.png,0,0.30636846449515753
dataset/test/clothing/skirt_7_2.png,0,0.29448914885600874
dataset/test/clothing/skirt_8_1.png,0,0.39024964831096404
dataset/test/clothing/skirt_8_2.png,0,0.38988296083858937
dataset/test/clothing/skirt_9_1.png,0,0.3773603976200992
dataset/test/clothing/skirt_9_2.png,0,0.34119355701606857
dataset/test/clothing/tops_10_1.png,0,0.201250936634191
dataset/test/clothing/tops_10_2.png,0,0.24451439103979627
dataset/test/clothing/tops_11_1.png,0,0.3430313435865387
dataset/test/clothing/tops_11_2.png,0,0.36636902538661964
dataset/test/clothing/tops_12_1.png,0,0.27238401698573406
dataset/test/clothing/tops_12_2.png,0,0.28203107620148093
dataset/test/clothing/tops_13_1.png,0,0.3411517967986529
dataset/test/clothing/tops_13_2.png,0,0.3342495676129722
dataset/test/clothing/tops_14_1.png,0,0.31973203944922507
dataset/test/clothing/tops_14_2.png,0,0.3455640791767977
dataset/test/clothing/tops_15_1.png,0,0.2470231589371457
dataset/test/clothing/tops_15_2.png,0,0.22958372649260814
dataset/test/clothing/tops_16_1.png,0,0.252957556995312
dataset/test/clothing/tops_16_2.png,0,0.27631845785428844
dataset/test/clothing/tops_17_1.png,0,0.25595952913764364
dataset/test/clothing/tops_17_2.png,0,0.3446295864532781
dataset/test/clothing/tops_18_1.png,0,0.3514888100531339
dataset/test/clothing/tops_18_2.png,0,0.3191845112720383
dataset/test/clothing/tops_19_1.png,0,0.3412446318924734
dataset/test/clothing/tops_19_2.png,0,0.35962248025944066
dataset/test/clothing/tops_1_1.png,0,0.30826191911478845
dataset/test/clothing/tops_1_2.png,0,0.3489543819374935
dataset/test/clothing/tops_2_1.png,0,0.3100595853836147
dataset/test/clothing/tops_2_2.png,0,0.2707980454795555
dataset/test/clothing/tops_3_1.png,0,0.32890580519494744
dataset/test/clothing/tops_3_2.png,0,0.33116261854265017
dataset/test/clothing/tops_4_1.png,0,0.26807659780060644
dataset/test/clothing/tops_4_2.png,0,0.3104195146304219
dataset/test/clothing/tops_5_1.png,0,0.14572674537791472
dataset/test/clothing/tops_5_2.png,0,0.23749723690915192
dataset/test/clothing/tops_6_1.png,0,0.29766181731825153
dataset/test/clothing/tops_6_2.png,0,0.31740498312135196
dataset/test/clothing/tops_7_1.jpg,0,0.1659025789867848
dataset/test/clothing/tops_7_2.png,0,0.20113314969626048
dataset/test/clothing/tops_8_1.png,0,0.21841694786242008
dataset/test/clothing/tops_8_2.png,0,0.2505561840824892
dataset/test/clothing/tops_9_1.png,0,0.3896554213543665
dataset/test/clothing/tops_9_2.png,0,0.424974160034694
dataset/test/not_clothing/111.jpeg,1,0.3114153951891926
dataset/test/not_clothing/1123512351235.jpeg,1,0.2712702659027258
dataset/test/not_clothing/123123123.jpg,1,0.38664132499964204
dataset/test/not_clothing/123123123234.jpg,1,0.4178162800024431
dataset/test/not_clothing/124124124.png,1,0.39807245348179526
dataset/test/not_clothing/13123123.jpg,1,0.3854540415948461
dataset/test/not_clothing/2.jpeg,1,0.3747652359406387
dataset/test/not_clothing/234234.png,1,0.38983328792353955
dataset/test/not_clothing/234324.jpeg,1,0.2837654965769543
dataset/test/not_clothing/25325325235.jpg,1,0.2664056881430708
dataset/test/not_clothing/3.jpeg,1,0.3093981706808157
dataset/test/not_clothing/3242342343.jpeg,1,0.3280224239659659
dataset/test/not_clothing/555.jpeg,1,0.36634977862928964
dataset/test/not_clothing/IMG_0093.PNG,1,0.4266741016331767
dataset/test/not_clothing/IMG_9983.PNG,1,0.3396960104333483
